Label,Dst Port,Protocol,time,act_time,COUNT_instances,Timestamp_analog,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
DoS attacks-Slowloris,80,6,120.1176471,5,34,120,15/02/2018 11:02:00,3047686,3,0,0,0,0,0,0,0,0,0,0,0,0,0.984353375,1523843,696273.9053,2016183,1031503,3047686,1523843,696273.9053,2016183,1031503,0,0,0,0,0,0,0,0,0,120,0,0.984353375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0,0,0,0,0,0,0,0,DoS attacks-Slowloris
DoS attacks-Slowloris,80,6,120.1470588,6,34,120,15/02/2018 11:02:00,109054073,15,3,2530,0,230,0,168.6666667,105.2796729,0,0,0,0,23.19950031,0.165055733,6414945.471,13596771.59,53247437,3,109054049,7789574.929,14697071.05,53247437,185,108030840,54015420,32552842.95,77033756,30997084,0,0,0,0,496,100,0.137546445,0.027509289,0,230,133.1578947,116.6691729,13611.69591,0,0,0,1,0,0,0,0,0,140.5555556,168.6666667,0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6026490,2337119.434,7679083,4373897,24250267.25,20577170.81,53247437,6655961,DoS attacks-Slowloris
Benign,3389,6,120.1764706,7,34,120,15/02/2018 11:02:00,3206713,8,9,1128,1581,661,0,141,222.6233206,1173,0,175.6666667,385.5612792,844.7902884,5.301378702,200419.5625,253243.4645,952298,3,3206713,458101.8571,429545.5625,1374376,3,2845358,355669.75,288884.2312,952298,964,0,0,0,0,172,192,2.494766448,2.806612254,0,1173,150.5,303.437221,92074.14706,0,0,0,1,0,0,0,0,1,159.3529412,141,175.6666667,0,0,0,0,0,0,8,1128,9,1581,64240,62872,5,20,0,0,0,0,0,0,0,0,Benign
Benign,3389,6,120.2058824,8,34,120,15/02/2018 11:02:00,8685801,12,7,1148,1581,677,0,95.66666667,195.2189136,1173,0,225.8571429,430.0986044,314.1909422,2.187478161,482544.5,1244569.172,5220209,3,8685801,789618.2727,1552268.532,5220209,3,8514579,1419096.5,2033391.923,5383265,112214,0,0,0,0,252,152,1.381565154,0.805913007,0,1173,136.45,292.3279476,85455.62895,0,0,1,1,0,0,0,1,0,143.6315789,95.66666667,225.8571429,0,0,0,0,0,0,12,1148,7,1581,8192,62852,5,20,390980,0,390980,390980,5220209,0,5220209,5220209,Benign
Benign,3389,6,120.2352941,9,34,120,15/02/2018 11:02:00,3583189,8,8,1128,1618,661,0,141,222.6233206,1173,0,202.25,403.7533724,766.3564495,4.465296137,238879.2667,276434.6967,953121,4,3583189,511884.1429,632914.4918,1919276,4,3277165,468166.4286,236677.8734,953121,323190,0,0,0,0,172,172,2.232648069,2.232648069,0,1173,161.5294118,309.3111535,95673.38971,0,0,0,1,0,0,0,0,1,171.625,141,202.25,0,0,0,0,0,0,8,1128,8,1618,64240,62872,5,20,0,0,0,0,0,0,0,0,Benign
Benign,53,17,120.2647059,10,34,120,15/02/2018 11:02:00,399,1,1,41,57,41,41,41,0,57,57,57,0,245614.0351,5012.531328,399,0,399,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2506.265664,2506.265664,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41,57,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,120.2941176,11,34,120,15/02/2018 11:02:00,1184,1,1,32,128,32,32,32,0,128,128,128,0,135135.1351,1689.189189,1184,0,1184,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,844.5945946,844.5945946,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,1,96,32,128,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,3389,6,120.3235294,12,34,120,15/02/2018 11:02:00,5546977,10,10,1333,2754,661,0,133.3,202.8442479,1173,0,275.4,481.2560418,736.7977188,3.605567501,291946.1579,698430.153,3008451,3,5546977,616330.7778,966056.3791,3008534,3,5387865,598651.6667,948598.8777,3012867,36431,0,0,0,0,224,236,1.802783751,1.802783751,0,1173,194.6190476,360.2437336,129775.5476,0,0,0,1,0,0,0,0,1,204.35,133.3,275.4,0,0,0,0,0,0,10,1333,10,2754,8192,62872,6,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,120.3529412,13,34,120,15/02/2018 11:02:00,5250137,4,4,97,232,97,0,24.25,48.5,232,0,58,116,62.66503141,1.523769761,750019.5714,1932555.304,5132096,3,118041,39347,67854.85357,117699,106,5249946,1749982,2999284.12,5213192,3,0,0,0,0,92,92,0.76188488,0.76188488,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0,0,0,0,0,0,0,0,Benign
Benign,3389,6,120.3823529,14,34,120,15/02/2018 11:02:00,2415594,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1121.463292,6.209652781,172542.4286,251533.1281,953269,3,2415594,345084.8571,403192.3337,1237467,3,2186785,364464.1667,289198.3749,953269,231202,0,0,0,0,172,152,3.311814817,2.897837965,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
Benign,3389,6,120.4117647,15,34,120,15/02/2018 11:02:00,1613242,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1691.624691,9.298047038,115231.5714,245775.3536,953164,91,1613242,230463.1429,392354.691,1116134,91,1511363,251893.8333,344288.1849,953164,95645,0,0,0,0,172,152,4.95895842,4.339088618,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,120.4411765,16,34,120,15/02/2018 11:02:00,110154352,17,16,1789,632,445,0,105.2352941,194.2683484,158,0,39.5,70.65974809,21.97825103,0.29957963,3442323.5,4806209.579,10002838,1628,110154352,6884647,4753614.221,10015478,11105,110082474,7338831.6,4579764.611,10025441,1628,0,0,0,0,340,320,0.1543289,0.14525073,0,445,71.23529412,147.6517317,21801.03387,0,0,0,0,1,0,0,0,0,73.39393939,105.2352941,39.5,0,0,0,0,0,0,17,1789,16,632,62976,9720,12,20,28925.90909,27659.43908,74085,12546,9978411,22662.56129,10002838,9952957,Benign
Benign,80,6,120.4705882,17,34,120,15/02/2018 11:02:00,115,2,0,0,0,0,0,0,0,0,0,0,0,0,17391.30435,115,0,115,115,115,115,0,115,115,0,0,0,0,0,0,0,0,0,40,0,17391.30435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,3389,6,120.5,18,34,120,15/02/2018 11:02:00,21044046,3,4,0,0,0,0,0,0,0,0,0,0,0,0.332635654,3507341,4672266.849,11794477,75,9249569,4624784.5,2102875.463,6111742,3137827,21043971,7014657,4583315.193,12015169,3013422,0,0,0,0,92,112,0.142558137,0.190077517,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,8192,0,0,28,1679259.5,2062725.94,3137827,220692,8842763.5,4174353.264,11794477,5891050,Benign
Benign,53,17,120.5294118,19,34,120,15/02/2018 11:02:00,1508,1,1,40,56,40,40,40,0,56,56,56,0,63660.47745,1326.259947,1508,0,1508,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,663.1299735,663.1299735,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68,40,56,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,120.5588235,20,34,120,15/02/2018 11:02:00,45778,1,1,32,121,32,32,32,0,121,121,121,0,3342.216785,43.68910831,45778,0,45778,45778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.84455415,21.84455415,32,121,61.66666667,51.38417396,2640.333333,0,0,0,0,0,0,0,0,1,92.5,32,121,0,0,0,0,0,0,1,32,1,121,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,443,6,120.5882353,21,34,120,15/02/2018 11:02:00,218,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,353211.0092,13761.46789,109,121.6223664,195,23,218,109,121.6223664,195,23,0,0,0,0,0,1,0,0,0,60,0,13761.46789,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Benign
Benign,50634,6,120.6176471,22,34,120,15/02/2018 11:02:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,181,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,120.6470588,23,34,120,15/02/2018 11:02:00,53928648,2,0,0,0,0,0,0,0,0,0,0,0,0,0.03708604,53928648,0,53928648,53928648,53928648,53928648,0,53928648,53928648,0,0,0,0,0,0,0,0,0,40,0,0.03708604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,53,17,120.6764706,24,34,120,15/02/2018 11:02:00,34553,2,2,70,264,35,35,35,0,132,132,132,0,9666.309727,115.7641883,11517.66667,11291.1938,22569,1,22569,22569,0,22569,22569,1,1,0,1,1,0,0,0,0,16,16,57.88209417,57.88209417,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35,132,0,0,0,0,0,0,2,70,2,264,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,120.7058824,25,34,120,15/02/2018 11:02:00,343,1,1,40,56,40,40,40,0,56,56,56,0,279883.3819,5830.90379,343,0,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2915.451895,2915.451895,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68,40,56,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,3389,6,120.7352941,26,34,120,15/02/2018 11:02:00,4256959,8,11,1128,1618,661,0,141,222.6233206,1173,0,147.0909091,350.7655783,645.0614159,4.463280008,236497.7222,287404.216,1269103,3,4256959,608137,730687.6677,2213273,3,4009595,400959.5,343502.789,1269103,1466,0,0,0,0,172,232,1.879275793,2.584004215,0,1173,137.3,289.9462927,84068.85263,0,0,1,1,0,0,0,1,1,144.5263158,141,147.0909091,0,0,0,0,0,0,8,1128,11,1618,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
Benign,139,6,120.7647059,27,34,120,15/02/2018 11:02:00,178732,2,1,0,0,0,0,0,0,0,0,0,0,0,16.78490701,89366,126277.9574,178658,74,178732,178732,0,178732,178732,0,0,0,0,0,0,0,0,0,40,24,11.18993801,5.594969004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,16384,8192,0,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,120.7941176,28,34,120,15/02/2018 11:02:00,5869038,4,4,97,232,97,0,24.25,48.5,232,0,58,116,56.05688701,1.363085398,838434,2184618.966,5792269,38,76769,25589.66667,44055.02446,76460,109,5868876,1956292,3387899.174,5868301,277,0,0,0,0,92,92,0.681542699,0.681542699,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,120.8235294,29,34,120,15/02/2018 11:02:00,108,2,0,0,0,0,0,0,0,0,0,0,0,0,18518.51852,108,0,108,108,108,108,0,108,108,0,0,0,0,0,0,0,0,0,40,0,18518.51852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,445,6,120.8529412,30,34,120,15/02/2018 11:02:00,287305,3,1,0,0,0,0,0,0,0,0,0,0,0,13.92248656,95768.33333,165509.3418,286882,81,287305,143652.5,202671.6527,286963,342,0,0,0,0,0,0,0,0,0,72,32,10.44186492,3.480621639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
Benign,445,6,120.8823529,31,34,120,15/02/2018 11:02:00,1282116,7,5,364,582,103,0,52,49.21720566,409,0,116.4,167.0353256,737.8427537,9.359527531,116556,132903.2906,255740,58,1282116,213686,104572.1726,258586,247,1026888,256722,1850.432562,258802,255003,0,0,0,0,152,112,5.459724393,3.899803138,0,409,72.76923077,109.5332171,11997.52564,0,0,0,1,0,0,0,0,0,78.83333333,52,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,120.9117647,32,34,120,15/02/2018 11:02:00,5670982,4,4,97,232,97,0,24.25,48.5,232,0,58,116,58.01464367,1.410690424,810140.2857,2117728.843,5612452,38,58530,19510,33471.04033,58159,145,5670794,1890264.667,3273454.206,5670124,308,0,0,0,0,92,92,0.705345212,0.705345212,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0,0,0,0,0,0,0,0,Benign
Benign,32445,6,120.9411765,33,34,120,15/02/2018 11:02:00,34,2,0,0,0,0,0,0,0,0,0,0,0,0,58823.52941,34,0,34,34,34,34,0,34,34,0,0,0,0,0,0,0,0,0,40,0,58823.52941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,120.9705882,34,34,120,15/02/2018 11:02:00,60107498,4,2,147,252,74,0,36.75,42.43720852,126,126,126,0,6.638106946,0.099821157,12021499.6,26776505.69,59920769,44482,60107498,20035832.67,34541368.09,59920769,93153,60014092,60014092,0,60014092,60014092,1,0,0,0,80,40,0.066547438,0.033273719,0,126,67.57142857,51.75537699,2678.619048,0,1,0,0,1,0,0,0,0,78.83333333,36.75,126,0,0,0,0,0,0,4,147,2,252,258,8045,1,20,93153,0,93153,93153,59920769,0,59920769,59920769,Benign
DoS attacks-Slowloris,80,6,121,1,84,121,15/02/2018 11:02:01,3039493,3,0,0,0,0,0,0,0,0,0,0,0,0,0.987006715,1519746.5,701654.2808,2015891,1023602,3039493,1519746.5,701654.2808,2015891,1023602,0,0,0,0,0,0,0,0,0,120,0,0.987006715,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0,0,0,0,0,0,0,0,DoS attacks-Slowloris
DoS attacks-Slowloris,80,6,121.0119048,2,84,121,15/02/2018 11:02:01,3039608,3,0,0,0,0,0,0,0,0,0,0,0,0,0.986969372,1519804,701548.9219,2015874,1023734,3039608,1519804,701548.9219,2015874,1023734,0,0,0,0,0,0,0,0,0,120,0,0.986969372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0,0,0,0,0,0,0,0,DoS attacks-Slowloris
DoS attacks-Slowloris,80,6,121.0238095,3,84,121,15/02/2018 11:02:01,108029786,15,3,2530,0,230,0,168.6666667,105.2796729,0,0,0,0,23.41946692,0.166620713,6354693.294,13507062.18,53247516,3,108029783,7716413.071,14602287.36,53247516,241,107006875,53503437.5,31828811.57,76009806,30997069,0,0,0,0,496,100,0.138850594,0.027770119,0,230,133.1578947,116.6691729,13611.69591,0,0,0,1,0,0,0,0,0,140.5555556,168.6666667,0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154339.5,2156155.959,7678972,4629707,23930276,20635961.08,53247516,6655654,DoS attacks-Slowloris
DoS attacks-Slowloris,80,6,121.0357143,4,84,121,15/02/2018 11:02:01,108030294,15,3,2530,0,230,0,168.6666667,105.2796729,0,0,0,0,23.4193568,0.16661993,6354723.176,13517112,53247720,3,108030291,7716449.357,14613724.46,53247720,204,107007000,53503500,31828949.46,76009966,30997034,0,0,0,0,496,100,0.138849942,0.027769988,0,230,133.1578947,116.6691729,13611.69591,0,0,0,1,0,0,0,0,0,140.5555556,168.6666667,0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6026545.5,2337388.841,7679329,4373762,23994300,20591448.48,53247720,6655672,DoS attacks-Slowloris
Benign,3389,6,121.047619,5,84,121,15/02/2018 11:02:01,2941281,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,921.0272667,5.099818752,210091.5,264750.4831,953487,3,2941281,420183,422291.374,1338477,3,2614194,435699,254903.1753,953487,307141,0,0,0,0,172,152,2.719903335,2.379915418,0,1173,169.3125,317.731274,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,64240,62872,5,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,121.0595238,6,84,121,15/02/2018 11:02:01,111,2,0,0,0,0,0,0,0,0,0,0,0,0,18018.01802,111,0,111,111,111,111,0,111,111,0,0,0,0,0,0,0,0,0,40,0,18018.01802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,0,0,121.0714286,7,84,121,15/02/2018 11:02:01,112,1,1,0,0,0,0,0,0,0,0,0,0,0,17857.14286,112,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8928.571429,8928.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
Benign,80,6,121.0833333,8,84,121,15/02/2018 11:02:01,107,2,0,0,0,0,0,0,0,0,0,0,0,0,18691.58879,107,0,107,107,107,107,0,107,107,0,0,0,0,0,0,0,0,0,40,0,18691.58879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,445,6,121.0952381,9,84,121,15/02/2018 11:02:01,212213,3,1,0,0,0,0,0,0,0,0,0,0,0,18.84898663,70737.66667,122453.6886,212135,1,212213,106106.5,150055.8371,212212,1,0,0,0,0,0,0,0,0,0,72,32,14.13673997,4.712246658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
Benign,58805,6,121.1071429,10,84,121,15/02/2018 11:02:01,35,2,0,0,0,0,0,0,0,0,0,0,0,0,57142.85714,35,0,35,35,35,35,0,35,35,0,0,0,0,0,0,0,0,0,40,0,57142.85714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,121.1190476,11,84,121,15/02/2018 11:02:01,110099,9,7,557,3773,206,0,61.88888889,88.34371008,1460,0,539,655.4329358,39328.24095,145.3237541,7339.933333,15000.12634,56934,12,110099,13762.375,19044.0075,56951,21,93286,15547.66667,29211.75315,73691,17,0,0,0,0,192,152,81.74461167,63.57914241,0,1460,254.7058824,474.6863128,225327.0956,0,0,0,1,0,0,0,0,0,270.625,61.88888889,539,0,0,0,0,0,0,9,557,7,3773,8192,119,4,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,121.1309524,12,84,121,15/02/2018 11:02:01,113540,10,7,557,3773,206,0,55.7,85.5596608,1460,0,539,655.4329358,38136.33962,149.7269685,7096.25,15634.87415,61104,9,113540,12615.55556,19664.11883,61120,20,96927,16154.5,31354.41559,78762,14,0,0,0,0,212,152,88.07468733,61.65228113,0,1460,240.5555556,464.4100904,215676.732,0,0,0,1,0,0,0,0,0,254.7058824,55.7,539,0,0,0,0,0,0,10,557,7,3773,8192,119,4,20,0,0,0,0,0,0,0,0,Benign
Benign,50689,6,121.1428571,13,84,121,15/02/2018 11:02:01,12561,2,1,38,0,38,0,19,26.87005769,0,0,0,0,3025.236844,238.8344877,6280.5,8855.098221,12542,19,12561,12561,0,12561,12561,0,0,0,0,0,1,0,0,0,40,20,159.2229918,79.6114959,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0,0,0,0,0,0,0,0,Benign
Benign,50690,6,121.1547619,14,84,121,15/02/2018 11:02:01,14017,2,1,38,0,38,0,19,26.87005769,0,0,0,0,2710.993793,214.0258258,7008.5,9887.474121,14000,17,14017,14017,0,14017,14017,0,0,0,0,0,1,0,0,0,40,20,142.6838839,71.34194193,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,121.1666667,15,84,121,15/02/2018 11:02:01,34439,3,4,437,859,437,0,145.6666667,252.3020676,859,0,214.75,429.5,37631.7547,203.2579343,5739.833333,8719.35322,17340,32,16830,8415,11684.23245,16677,153,17794,5931.333333,10040.8452,17525,41,0,0,0,0,72,92,87.11054328,116.147391,0,859,162,320.4679614,102699.7143,0,0,0,1,0,0,0,0,1,185.1428571,145.6666667,214.75,0,0,0,0,0,0,3,437,4,859,8192,31,1,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,121.1785714,16,84,121,15/02/2018 11:02:01,60219728,14,14,1015,4756,689,0,72.5,187.0909898,1460,0,339.7142857,609.5181487,95.83238237,0.464963907,2230360.296,4208330.585,10012697,1,60219728,4632286.769,5157573.465,10046611,225,60185507,4629654.385,5170041.082,10048025,1,0,0,0,0,292,352,0.232481953,0.232481953,0,1460,199,456.1304638,208055,0,0,0,1,0,0,0,0,1,206.1071429,72.5,339.7142857,0,0,0,0,0,0,14,1015,14,4756,8192,62,8,20,80954.66667,115189.3938,316084,33860,9955643.5,112907.2709,10012697,9730396,Benign
Benign,443,6,121.1904762,17,84,121,15/02/2018 11:02:01,60040275,12,16,584,5733,197,0,48.66666667,74.56093705,1460,0,358.3125,569.3059773,105.2127093,0.466353627,2223713.889,11335545.99,58936235,0,59098515,5372592.273,17765065.33,58936235,172,60029008,4001933.867,15205090.01,58957365,0,0,0,0,0,252,332,0.19986584,0.266487787,0,1460,217.8275862,448.3860796,201050.0764,0,0,0,1,0,0,0,0,1,225.6071429,48.66666667,358.3125,0,0,0,0,0,0,12,584,16,5733,8192,290,5,20,100115,0,100115,100115,58936235,0,58936235,58936235,Benign
Benign,443,6,121.202381,18,84,121,15/02/2018 11:02:01,63972696,17,19,2703,7635,908,0,159,309.2569724,1460,0,401.8421053,596.8230022,161.6001927,0.562740079,1827791.314,3769756.055,10012846,0,54170864,3385679,4647687.037,10046629,226,63938800,3552155.556,4715675.041,10046751,0,0,0,0,0,352,452,0.265738371,0.297001708,0,1460,279.4054054,487.3723456,237531.8033,0,0,0,1,0,0,0,0,1,287.1666667,159,401.8421053,0,0,0,0,0,0,17,2703,19,7635,8192,69,10,20,700203.5,1632030.109,4031571,33783,9961906.167,98014.89056,10012846,9767888,Benign
Benign,80,6,121.2142857,19,84,121,15/02/2018 11:02:01,115654535,16,14,459,913,448,0,28.6875,111.8175411,913,0,65.21428571,244.0095139,11.86291571,0.259393201,3988087.414,4880937.19,10008691,34,115654535,7710302.333,4151520.719,10031018,149,110357526,8489040.462,3762402.266,10031155,590,0,0,0,0,332,424,0.13834304,0.12105016,0,913,44.25806452,180.1445656,32452.06452,0,0,0,1,0,0,0,0,0,45.73333333,28.6875,65.21428571,0,0,0,0,0,0,16,459,14,913,8192,946,12,20,30385.54545,26502.42341,110293,22294,10002102,21512.77253,10008691,9937239,Benign
Benign,443,6,121.2261905,20,84,121,15/02/2018 11:02:01,116105746,22,19,750,5556,381,0,34.09090909,91.76621906,1460,0,292.4210526,560.7980738,54.31255745,0.353126365,2902643.65,4512159.337,10003863,1,116105746,5528845.048,4957612.929,10015387,27,110511611,6139533.944,5001162.294,10026241,1,0,0,0,0,452,524,0.18948244,0.163643925,0,1460,150.1428571,399.4264529,159541.4913,0,0,0,1,0,0,0,0,0,153.804878,34.09090909,292.4210526,0,0,0,0,0,0,22,750,19,5556,8192,123,15,20,44384.58333,113596.8482,405103,11515,9631092,1275042.409,10003863,5582555,Benign
Benign,443,6,121.2380952,21,84,121,15/02/2018 11:02:01,116965339,14,13,633,5211,200,0,45.21428571,70.30721439,1460,0,400.8461538,613.7091936,49.96351953,0.230837616,4498666.885,15851462.56,58670669,0,116965339,8997333.769,21900416.03,58670669,32,116903241,9741936.75,22722781.9,58698708,0,0,0,0,0,292,272,0.119693579,0.111144037,0,1460,208.7142857,450.5811767,203023.3968,0,0,0,1,0,0,0,0,0,216.4444444,45.21428571,400.8461538,0,0,0,0,0,0,14,633,13,5211,8192,31,6,20,109072.5,66389.54858,156017,62128,58342456,464163.2759,58670669,58014243,Benign
Benign,443,6,121.25,22,84,121,15/02/2018 11:02:01,117124224,13,11,639,3903,206,0,49.15384615,72.9769897,1460,0,354.8181818,568.5087191,38.77933911,0.204910643,5092357.565,16820382.13,58795697,2,117124224,9760352,22718888.03,58795697,161,117046463,11704646.3,24649950.56,58870115,2,0,0,0,0,272,232,0.110993265,0.093917378,0,1460,181.68,402.4406499,161958.4767,0,0,0,1,0,0,0,0,0,189.25,49.15384615,354.8181818,0,0,0,0,0,0,13,639,11,3903,8192,123,6,20,126014,68282.47343,174297,77731,58397186.5,563578.9538,58795697,57998676,Benign
